//	Liosta Minicíochta Focal Gaeilge | Irish Word Frequency List
//  A corpus-based, cleaned-up frequency list of Irish lemmas.
//  Created by Michal Boleslav Měchura, http://www.lexiconista.com/
//	Available under the Open Database License, http://opendatacommons.org/licenses/odbl/summary/
//  Date stamp: 2015-03-10
//  Format: rank [tab] lemma [tab] corpus frequency [tab] window size [new line]
//	For an explanation of what the columns mean, visit http://www.lexiconista.com/datasets/frequency-ga/

5294	leite	158	217457
5295	searr	158	217457
5296	baoth	158	217457
5297	díosal	158	217457
5298	néaróg	158	217457
5299	callánach	158	217457
5300	gléigeal	158	217457
5301	cuibheasach	158	217457
5302	coinsiasach	158	217457
5303	teoiriciúil	158	217457
5304	oirthuaisceart	158	217457
5305	sofaisticiúil	158	217457
5306	diabhlaíocht	158	217457
5307	caighdeánaigh	158	217457
5308	féidearthacht	158	217457
5309	ceolfhoireann	158	217457
5310	braighdeanas	157	218842
5311	sóisialaí	157	218842
5312	toircheas	157	218842
5313	breall	157	218842
5314	calma	157	218842
5315	cúb	157	218842
5316	ógra	157	218842
5317	fáinleog	157	218842
5318	eilifint	157	218842
5319	leacaigh	157	218842
5320	díchuir	157	218842
5321	Earcail	157	218842
5322	carcair	157	218842
5323	suimigh	157	218842
5324	crosta	157	218842
5325	lasadh	157	218842
5326	fungas	156	220245
5327	deasóg	156	220245
5328	fáiltiú	156	220245
5329	car	156	220245
5330	fáilí	156	220245
5331	crúca	156	220245
5332	curfá	155	221666
5333	slinn	155	221666
5334	siúlach	155	221666
5335	cíocrach	155	221666
5336	imeartas	155	221666
5337	gallán	155	221666
5338	mogall	155	221666
5339	srianta	155	221666
5340	agairt	155	221666
5341	folíne	155	221666
5342	baineannach	155	221666
5343	teagmhasach	155	221666
5344	cliarlathas	155	221666
5345	brúidiúlacht	154	223105
5346	uaillmhianach	154	223105
5347	caithréimeach	154	223105
5348	coimeádán	154	223105
5349	seascair	154	223105
5350	ráthaíocht	154	223105
5351	sealgaire	154	223105
5352	coraíocht	154	223105
5353	malartach	154	223105
5354	spleách	154	223105
5355	duirling	154	223105
5356	aicmeach	154	223105
5357	comhbhá	154	223105
5358	luachra	154	223105
5359	iora	154	223105
5360	tic	153	224563
5361	neos	153	224563
5362	múnlú	153	224563
5363	críon	153	224563
5364	fiafraí	153	224563
5365	gandal	153	224563
5366	daonscoil	153	224563
5367	comhiomlán	153	224563
5368	éascaíocht	153	224563
5369	cuíosach	153	224563
5370	snoíodóireacht	153	224563
5371	sealaíocht	153	224563
5372	mionghearr	152	226041
5373	foréigneach	152	226041
5374	pictiúrtha	152	226041
5375	gáirsiúil	152	226041
5376	fearúil	152	226041
5377	fuirist	152	226041
5378	croiméal	152	226041
5379	táthaigh	152	226041
5380	tarra	152	226041
5381	stua	152	226041
5382	géim	152	226041
5383	fuip	151	227538
5384	orra	151	227538
5385	bóna	151	227538
5386	eag	151	227538
5387	fíoch	151	227538
5388	buach	151	227538
5389	corna	151	227538
5390	barda	151	227538
5391	teaspach	151	227538
5392	ildánach	151	227538
5393	bachlóg	151	227538
5394	máinlia	151	227538
5395	crúsca	151	227538
5396	ruball	151	227538
5397	iomair	151	227538
5398	réamhráite	151	227538
5399	cúiseamh	151	227538
5400	reachtach	151	227538
5401	iothlainn	151	227538
5402	trópaiceach	151	227538
5403	contrártha	150	229055
5404	criathrach	150	229055
5405	damnaigh	150	229055
5406	gairbhéal	150	229055
5407	deachtóir	150	229055
5408	fisiceach	150	229055
5409	préimh	150	229055
5410	altram	150	229055
5411	damhna	150	229055
5412	araicis	150	229055
5413	bodhrán	150	229055
5414	diúracán	150	229055
5415	puiteach	150	229055
5416	uchtaigh	150	229055
5417	ficheall	150	229055
5418	grág	150	229055
5419	gram	150	229055
5420	con	150	229055
5421	cupa	150	229055
5422	puth	149	230592
5423	éidir	149	230592
5424	snigh	149	230592
5425	creathán	149	230592
5426	doirteal	149	230592
5427	cuthach	149	230592
5428	brachán	149	230592
5429	cúigiú	149	230592
5430	raibhe	149	230592
5431	saoirsigh	149	230592
5432	séasúrach	149	230592
5433	gioblach	149	230592
5434	impiriúil	149	230592
5435	amaitéarach	149	230592
5436	uathoibríoch	149	230592
5437	comhcheangail	148	232150
5438	sceimhlitheoireacht	148	232150
5439	grianghrafadóir	148	232150
5440	iarmhairt	148	232150
5441	ceanndána	148	232150
5442	rómánsach	148	232150
5443	sionagóg	148	232150
5444	Muireann	148	232150
5445	gléineach	148	232150
5446	seithe	148	232150
5447	tíriúil	148	232150
5448	greadadh	148	232150
5449	misnigh	148	232150
5450	ceirtlín	148	232150
5451	polláire	148	232150
5452	beoga	148	232150
5453	básta	148	232150
5454	díorma	148	232150
5455	fuáil	148	232150
5456	camas	148	232150
5457	ail	148	232150
5458	plá	148	232150
5459	sorn	147	233729
5460	speal	147	233729
5461	coisí	147	233729
5462	neimhe	147	233729
5463	imleacán	147	233729
5464	fiaclach	147	233729
5465	riabhach	147	233729
5466	leathán	147	233729
5467	cardáil	147	233729
5468	miosúr	147	233729
5469	glaise	147	233729
5470	brathadóir	147	233729
5471	toirtiúil	147	233729
5472	glioscarnach	147	233729
5473	mairtíreach	147	233729
5474	anróiteach	147	233729
5475	míchothrom	147	233729
5476	easaontaigh	147	233729
5477	brothallach	146	235330
5478	creidmheach	146	235330
5479	comhcheangal	146	235330
5480	gluaisrothar	146	235330
5481	comharthaíocht	146	235330
5482	cúngaigh	146	235330
5483	easnamhach	146	235330
5484	gréasaí	146	235330
5485	tnúthán	146	235330
5486	liodán	146	235330
5487	ballóid	146	235330
5488	tranglam	146	235330
5489	tuaslaig	146	235330
5490	bonnán	146	235330
5491	sciúr	146	235330
5492	tóraí	145	236953
5493	díleá	145	236953
5494	chan	145	236953
5495	daid	145	236953
5496	glam	145	236953
5497	traonach	145	236953
5498	meacan	145	236953
5499	soléite	145	236953
5500	teirminéal	145	236953
5501	clisteacht	145	236953
5502	muisiriún	145	236953
5503	ardmhéara	145	236953
5504	cúirtéis	145	236953
5505	deabhóid	145	236953
5506	glantóir	145	236953
5507	tintreach	145	236953
5508	ceannlíne	145	236953
5509	teirmiméadar	145	236953
5510	meánaoiseach	145	236953
5511	díthreabhach	145	236953
5512	fóirdheontas	144	238599
5513	printíseach	144	238599
5514	brionglóideach	144	238599
5515	leabharlannaí	144	238599
5516	paiteanta	144	238599
5517	bladhm	144	238599
5518	priosma	144	238599
5519	carghas	144	238599
5520	caiptín	144	238599
5521	príomh	144	238599
5522	clochach	144	238599
5523	breiseán	144	238599
5524	salaigh	144	238599
5525	ámharaí	144	238599
5526	logainm	144	238599
5527	buaine	144	238599
5528	spalp	143	240267
5529	mona	143	240267
5530	ceant	143	240267
5531	fógróir	143	240267
5532	raghaidh	143	240267
5533	tráidire	143	240267
5534	púicín	143	240267
5535	tintrí	143	240267
5536	tóstal	143	240267
5537	ardnósach	143	240267
5538	craoslach	143	240267
5539	inchreidte	143	240267
5540	cairtchlár	143	240267
5541	strainséartha	143	240267
5542	láithreacht	143	240267
5543	tuairisceán	143	240267
5544	críonnacht	143	240267
5545	mailíseach	142	241959
5546	cáinaisnéis	142	241959
5547	láimhdeachas	142	241959
5548	díograiseoir	142	241959
5549	ceangailteach	142	241959
5550	ceartchreidmheach	142	241959
5551	suaitheadh	142	241959
5552	greamachán	142	241959
5553	coigil	142	241959
5554	sádach	142	241959
5555	slisne	142	241959
5556	buacach	142	241959
5557	siosúr	142	241959
5558	seanda	142	241959
5559	duanaire	142	241959
5560	gearrán	142	241959
5561	binneas	142	241959
5562	fánaí	142	241959
5563	saobh	142	241959
5564	bráth	142	241959
5565	innilt	142	241959
5566	stumpa	142	241959
5567	searg	142	241959
5568	raca	142	241959
5569	éamh	142	241959
5570	rial	142	241959
5571	scan	141	243675
5572	díbh	141	243675
5573	búr	141	243675
5574	falla	141	243675
5575	maratón	141	243675
5576	fochair	141	243675
5577	líneáil	141	243675
5578	rúitín	141	243675
5579	Gaelachas	141	243675
5580	díchéillí	141	243675
5581	faichilleach	141	243675
5582	rómánsaíocht	141	243675
5583	cothromóid	140	245416
5584	scliúchas	140	245416
5585	adhlacadh	140	245416
5586	coincréit	140	245416
5587	reachtaigh	140	245416
5588	macnas	140	245416
5589	clódóir	140	245416
5590	cneáigh	140	245416
5591	slogadh	140	245416
5592	spíceach	140	245416
5593	plab	140	245416
5594	bíos	139	247181
5595	drúis	139	247181
5596	slíoc	139	247181
5597	scafánta	139	247181
5598	satail	139	247181
5599	atáirg	139	247181
5600	snagcheol	139	247181
5601	tríthoiseach	139	247181
5602	geáitsíocht	138	248972
5603	áititheoir	138	248972
5604	socheolaíocht	138	248972
5605	taibhseach	138	248972
5606	meisceoir	138	248972
5607	braistint	138	248972
5608	greille	138	248972
5609	díseart	138	248972
5610	éarlais	138	248972
5611	cnámhach	138	248972
5612	gortach	138	248972
5613	baghcat	138	248972
5614	Maitias	138	248972
5615	gráig	138	248972
5616	camall	138	248972
5617	oibir	138	248972
5618	snag	138	248972
5619	scís	138	248972
5620	spor	138	248972
5621	dál	138	248972
5622	sóid	137	250790
5623	tan	137	250790
5624	pol	137	250790
5625	méin	137	250790
5626	falsa	137	250790
5627	vótálaí	137	250790
5628	caolaigh	137	250790
5629	greanta	137	250790
5630	aibigh	137	250790
5631	triuch	137	250790
5632	grádaigh	137	250790
5633	bantracht	137	250790
5634	cainníocht	137	250790
5635	dofheicthe	137	250790
5636	dáiríreacht	137	250790
5637	ardaitheoir	136	252634
5638	sofheicthe	136	252634
5639	graiméar	136	252634
5640	easláinte	136	252634
5641	coimeádaí	136	252634
5642	liúigh	136	252634
5643	angadh	136	252634
5644	giorra	136	252634
5645	siséal	136	252634
5646	cionnas	136	252634
5647	buailtín	136	252634
5648	crábhadh	136	252634
5649	malrach	136	252634
5650	tréas	136	252634
5651	radar	136	252634
5652	oidhe	136	252634
5653	breab	136	252634
5654	suairc	136	252634
5655	matal	136	252634
5656	baois	135	254505
5657	maraí	135	254505
5658	péarla	135	254505
5659	súp	135	254505
5660	rop	135	254505
5661	naí	135	254505
5662	adhastar	135	254505
5663	toghroinn	135	254505
5664	reisimint	135	254505
5665	druileáil	135	254505
5666	ildathach	135	254505
5667	murascaill	135	254505
5668	caoinchead	135	254505
5669	cliniciúil	135	254505
5670	ainmhíoch	135	254505
5671	creidiúnaigh	135	254505
5672	macántacht	135	254505
5673	streachailt	135	254505
5674	saoráideach	134	256404
5675	forghabháil	134	256404
5676	leithscéalach	134	256404
5677	scoltacha	134	256404
5678	réasúnaigh	134	256404
5679	iomrascáil	134	256404
5680	araltach	134	256404
5681	faltanas	134	256404
5682	stangadh	134	256404
5683	pleidhce	134	256404
5684	tornapa	134	256404
5685	aosaigh	134	256404
5686	sórtáil	134	256404
5687	roisín	134	256404
5688	neon	134	256404
5689	calm	134	256404
5690	leig	134	256404
5691	ocsaíd	134	256404
5692	gliú	133	258332
5693	sip	133	258332
5694	ded	133	258332
5695	mor	133	258332
5696	eis	133	258332
5697	easlán	133	258332
5698	lionsa	133	258332
5699	hearóin	133	258332
5700	súgartha	133	258332
5701	státrúnaí	133	258332
5702	taidhleoir	133	258332
5703	corpartha	133	258332
5704	nósmhaireacht	133	258332
5705	maoithneach	133	258332
5706	cáipéiseach	133	258332
5707	solúbthacht	133	258332
5708	sceirdiúil	132	260289
5709	cantaireacht	132	260289
5710	malltriallach	132	260289
5711	sothuigthe	132	260289
5712	muirnigh	132	260289
5713	slinneán	132	260289
5714	binbeach	132	260289
5715	cúltaca	132	260289
5716	bolaigh	132	260289
5717	saolré	132	260289
5718	fabhra	132	260289
5719	tím	132	260289
5720	giar	132	260289
5721	bácús	132	260289
5722	díothú	131	262276
5723	geir	131	262276
5724	form	131	262276
5725	leitir	131	262276
5726	móitíf	131	262276
5727	gliceas	131	262276
5728	airneán	131	262276
5729	núicléas	131	262276
5730	fáinneach	131	262276
5731	rialtacht	131	262276
5732	tíoránach	131	262276
5733	gearrthóg	131	262276
5734	maighnéadach	131	262276
5735	scamallach	131	262276
5736	saoithiúil	131	262276
5737	meicníocht	131	262276
5738	réaltbhuíon	130	264294
5739	speisialtóir	130	264294
5740	ollscolaíocht	130	264294
5741	míchruinn	130	264294
5742	ceannairc	130	264294
5743	cailciam	130	264294
5744	idirlinn	130	264294
5745	éabhlóid	130	264294
5746	iolraigh	130	264294
5747	socracht	130	264294
5748	Ádhamh	130	264294
5749	ciotóg	130	264294
5750	ionúin	130	264294
5751	ríl	130	264294
5752	díocas	130	264294
5753	eilit	130	264294
5754	cnead	129	266343
5755	drann	129	266343
5756	scuad	129	266343
5757	balún	129	266343
5758	dól	129	266343
5759	cócó	129	266343
5760	lódáil	129	266343
5761	mullán	129	266343
5762	lánseol	129	266343
5763	tachrán	129	266343
5764	diamant	129	266343
5765	áithrid	129	266343
5766	toirtín	129	266343
5767	faiteadh	129	266343
5768	folcadán	129	266343
5769	carthanas	129	266343
5770	buinneach	129	266343
5771	cionroinn	129	266343
5772	coigeartú	129	266343
5773	bláthach	129	266343
5774	soilseach	129	266343
5775	guairdeall	129	266343
5776	easaontóir	129	266343
5777	uilechumhachtach	129	266343
5778	cearrbhachas	129	266343
5779	leathbhádóir	129	266343
5780	fáistineach	129	266343
5781	leifteanant	129	266343
5782	impiriúlachas	128	268423
5783	ceapadóireacht	128	268423
5784	déiríocht	128	268423
5785	allmhaire	128	268423
5786	aiféaltas	128	268423
5787	dreancaid	128	268423
5788	itheachán	128	268423
5789	caiteach	128	268423
5790	insteall	128	268423
5791	conairt	128	268423
5792	gnaíúil	128	268423
5793	cairéad	128	268423
5794	priacal	128	268423
5795	scaoll	128	268423
5796	aló	128	268423
5797	rírá	127	270537
5798	gaibh	127	270537
5799	árach	127	270537
5800	neartú	127	270537
5801	bulaí	127	270537
5802	sanas	127	270537
5803	andúil	127	270537
5804	imlitir	127	270537
5805	siléar	127	270537
5806	múisiam	127	270537
5807	seachtú	127	270537
5808	brocaire	127	270537
5809	flannbhuí	127	270537
5810	ceartúchán	127	270537
5811	aeistéitic	127	270537
5812	leathanbhanda	127	270537
5813	tréimhseachán	127	270537
5814	lúcháireach	127	270537
5815	cónaitheoir	126	272684
5816	buaircíneach	126	272684
5817	tírghráthóir	126	272684
5818	baitsiléir	126	272684
5819	artaire	126	272684
5820	margáil	126	272684
5821	luamhán	126	272684
5822	collach	126	272684
5823	guaim	126	272684
5824	iúd	126	272684
5825	balc	125	274866
5826	dusta	125	274866
5827	cuain	125	274866
5828	cluthar	125	274866
5829	scorach	125	274866
5830	bacanna	125	274866
5831	céaduair	125	274866
5832	pléadáil	125	274866
5833	magairle	125	274866
5834	nóisean	125	274866
5835	piostal	125	274866
5836	tochais	125	274866
5837	marana	125	274866
5838	sabóid	125	274866
5839	iomdha	125	274866
5840	Cincís	125	274866
5841	seasmhacht	125	274866
5842	coilíneacht	125	274866
5843	réchúiseach	125	274866
5844	neamhrialta	125	274866
5845	gleacaíocht	125	274866
5846	comhardaigh	125	274866
5847	triantánach	125	274866
5848	oighearshruth	125	274866
5849	caipitleachas	125	274866
5850	loingseoireacht	125	274866
5851	coirpeacht	125	274866
5852	diamhrach	125	274866
5853	meirgeach	124	277082
5854	curaíocht	124	277082
5855	ciniciúil	124	277082
5856	bearbóir	124	277082
5857	contrárthacht	124	277082
5858	deimhnitheach	124	277082
5859	aislingeach	124	277082
5860	seansailéir	124	277082
5861	ilbhliantóg	124	277082
5862	puisín	124	277082
5863	téacht	124	277082
5864	fónamh	124	277082
5865	coirceog	124	277082
5866	parlús	124	277082
5867	plimp	124	277082
5868	ochón	124	277082
5869	pluc	124	277082
5870	reo	124	277082
5871	tlú	124	277082
5872	forc	123	279335
5873	gábh	123	279335
5874	stáir	123	279335
5875	iompú	123	279335
5876	stoith	123	279335
5877	céimiúil	123	279335
5878	nithiúil	123	279335
5879	oibreoir	123	279335
5880	carraeir	123	279335
5881	druilire	123	279335
5882	créacht	123	279335
5883	áineas	123	279335
5884	trinse	123	279335
5885	cleithiúnaí	123	279335
5886	garraíodóir	123	279335
5887	clódóireacht	123	279335
5888	idirmheánach	123	279335
5889	caithréim	123	279335
5890	téaltaigh	122	281625
5891	friochtán	122	281625
5892	blaincéad	122	281625
5893	infheicthe	122	281625
5894	ilbhliantúil	122	281625
5895	tréaniarracht	122	281625
5896	piliúr	122	281625
5897	brístín	122	281625
5898	crompán	122	281625
5899	coscair	122	281625
5900	faireog	122	281625
5901	líneach	122	281625
5902	beartán	122	281625
5903	boige	122	281625
5904	lása	122	281625
5905	haca	122	281625
5906	orla	121	283952
5907	rúta	121	283952
5908	séis	121	283952
5909	ornáid	121	283952
5910	dordán	121	283952
5911	silín	121	283952
5912	doire	121	283952
5913	rangú	121	283952
5914	léana	121	283952
5915	geonaíl	121	283952
5916	sileadh	121	283952
5917	mantach	121	283952
5918	robálaí	121	283952
5919	ruaille	121	283952
5920	cronaigh	121	283952
5921	góilín	121	283952
5922	cleith	121	283952
5923	tuisle	121	283952
5924	athraitheach	121	283952
5925	proinnteach	121	283952
5926	uaillmhian	121	283952
5927	iompórtáil	121	283952
5928	tabhartas	121	283952
5929	gnáthamh	121	283952
5930	méanfach	121	283952
5931	searbhas	121	283952
5932	mioscais	120	286318
5933	riarthach	120	286318
5934	galántacht	120	286318
5935	gnótha	120	286318
5936	díspeag	120	286318
5937	diúlach	120	286318
5938	aispeist	120	286318
5939	craosach	120	286318
5940	trodach	120	286318
5941	Véineas	120	286318
5942	canta	120	286318
5943	báiní	120	286318
5944	péacóg	120	286318
5945	rúid	120	286318
5946	fiús	119	288724
5947	áirc	119	288724
5948	ailp	119	288724
5949	brod	119	288724
5950	seort	119	288724
5951	dalba	119	288724
5952	fearrde	119	288724
5953	braonach	119	288724
5954	uasaicme	119	288724
5955	plandóir	119	288724
5956	plástar	119	288724
5957	trumpa	119	288724
5958	discréideach	119	288724
5959	maoithneachas	119	288724
5960	éadomhain	119	288724
5961	sioscadh	119	288724
5962	dí-armáil	119	288724
5963	tuirsiúil	119	288724
5964	fearúlacht	118	291171
5965	diagaire	118	291171
5966	mírialta	118	291171
5967	searradh	118	291171
5968	dúiseacht	118	291171
5969	lánchúlaí	118	291171
5970	gaineamhlach	118	291171
5971	ilchineálach	118	291171
5972	leasaitheach	118	291171
5973	leathcheann	118	291171
5974	scaird	118	291171
5975	postas	118	291171
5976	seodra	118	291171
5977	nimhiúil	118	291171
5978	aibíocht	118	291171
5979	maicréal	118	291171
5980	bréantas	118	291171
5981	dearcán	118	291171
5982	foclach	118	291171
5983	searc	118	291171
5984	brosna	118	291171
5985	casán	118	291171
5986	diúg	118	291171
5987	pinc	118	291171
5988	gine	117	293660
5989	toill	117	293660
5990	sirriam	117	293660
5991	biaiste	117	293660
5992	oibríoch	117	293660
5993	míntír	117	293660
5994	cliath	117	293660
5995	réamhaisnéis	117	293660
5996	printíseacht	117	293660
5997	geamaireacht	117	293660
5998	náisiúnaíoch	117	293660
5999	ceannródaíoch	117	293660
6000	smugairle	117	293660
6001	sruthlaigh	116	296191
6002	rithimeach	116	296191
6003	gleanntán	116	296191
6004	ceisteach	116	296191
6005	taiscumar	116	296191
6006	bleachtaireacht	116	296191
6007	comhuaineach	116	296191
6008	coibhéiseach	116	296191
6009	préach	116	296191
6010	gruagach	116	296191
6011	aiseolas	116	296191
6012	aontíos	116	296191
6013	meancóg	116	296191
6014	gaimbín	116	296191
6015	scagadh	116	296191
6016	trunc	116	296191
6017	diúité	116	296191
6018	cumar	116	296191
6019	análú	116	296191
6020	scáin	116	296191
6021	scun	116	296191
6022	raid	116	296191
6023	táir	115	298767
6024	sin-	115	298767
6025	scine	115	298767
6026	cuilt	115	298767
6027	muirí	115	298767
6028	cadhan	115	298767
6029	trúig	115	298767
6030	lacht	115	298767
6031	cáith	115	298767
6032	sotal	115	298767
6033	aonarán	115	298767
6034	cumhrán	115	298767
6035	coimrigh	115	298767
6036	réaltach	115	298767
6037	tóchar	115	298767
6038	carrach	115	298767
6039	domhanleithead	115	298767
6040	trasraitheoir	115	298767
6041	bunsraith	115	298767
6042	teicneoir	115	298767
6043	gealbhan	115	298767
6044	deasaigh	115	298767
6045	bailíocht	115	298767
6046	aireachas	114	301388
6047	codlatach	114	301388
6048	meánchiorcal	114	301388
6049	banaltracht	114	301388
6050	cruthaíocht	114	301388
6051	potaireacht	114	301388
6052	grianán	114	301388
6053	díomách	114	301388
6054	bisigh	114	301388
6055	bordáil	114	301388
6056	feacht	114	301388
6057	scéith	114	301388
6058	toghairm	114	301388
6059	luachair	114	301388
6060	meidhir	114	301388
6061	bíseach	114	301388
6062	léigiún	114	301388
6063	múisc	114	301388
6064	curaí	114	301388
6065	náid	114	301388
6066	ua	114	301388
6067	cúil	113	304055
6068	dóbair	113	304055
6069	caiple	113	304055
6070	buirg	113	304055
6071	racán	113	304055
6072	léimt	113	304055
6073	míoltóg	113	304055
6074	buinneán	113	304055
6075	cruimh	113	304055
6076	earcach	113	304055
6077	eaglach	113	304055
6078	tarcaisneach	113	304055
6079	duillsilteach	113	304055
6080	seanaimseartha	113	304055
6081	dreapadóireacht	113	304055
6082	promhadán	113	304055
6083	céannacht	113	304055
6084	aiséirigh	113	304055
6085	micreafón	113	304055
6086	seanmóirí	113	304055
6087	marbhánta	113	304055
6088	breathnóir	113	304055
6089	eisimirce	112	306770
6090	rámhaille	112	306770
6091	miondíol	112	306770
6092	mianadóireacht	112	306770
6093	fantaisíocht	112	306770
6094	coimheascar	112	306770
6095	máinliacht	112	306770
6096	naipcín	112	306770
6097	bhfuil	112	306770
6098	soilsiú	112	306770
6099	aláram	112	306770
6100	áiméar	112	306770
6101	tuairt	112	306770
6102	ádhúil	112	306770
6103	caiteoir	112	306770
6104	bráca	112	306770
6105	bró	112	306770
6106	sár	112	306770
6107	déad	111	309533
6108	stróc	111	309533
6109	neamh-	111	309533
6110	inspéise	111	309533
6111	peacaigh	111	309533
6112	scéalach	111	309533
6113	creagach	111	309533
6114	leantóir	111	309533
6115	tréidlia	111	309533
6116	snámhaí	111	309533
6117	grástúil	111	309533
6118	seamróg	111	309533
6119	roicéad	111	309533
6120	crotach	111	309533
6121	crústa	111	309533
6122	mífhoighne	111	309533
6123	cadhnaíocht	111	309533
6124	aontaobhach	111	309533
6125	moilleadóireacht	111	309533
6126	neamhoifigiúil	111	309533
6127	athbhunú	111	309533
6128	reibiliún	111	309533
6129	ilchríoch	111	309533
6130	muirneach	111	309533
6131	tuaslagóir	111	309533
6132	tarraiceán	110	312347
6133	reachtaire	110	312347
6134	truacánta	110	312347
6135	caoireoil	110	312347
6136	pointeáil	110	312347
6137	leachtach	110	312347
6138	áthasach	110	312347
6139	místuama	110	312347
6140	Naitsíoch	110	312347
6141	curadóireacht	110	312347
6142	athaontaigh	110	312347
6143	seachantach	110	312347
6144	mílítheach	110	312347
6145	creathnach	110	312347
6146	aonaránach	110	312347
6147	forrán	110	312347
6148	fiaigh	110	312347
6149	leitís	110	312347
6150	ligthe	110	312347
6151	ceartú	110	312347
6152	bladar	110	312347
6153	geirbe	110	312347
6154	anamúil	110	312347
6155	óráidí	110	312347
6156	lábán	110	312347
6157	síog	110	312347
6158	earr	110	312347
6159	liag	109	315213
6160	dóib	109	315213
6161	colpa	109	315213
6162	snap	109	315213
6163	ogham	109	315213
6164	buaidh	109	315213
6165	lonnú	109	315213
6166	fáistine	109	315213
6167	sainordú	109	315213
6168	aigeanta	109	315213
6169	ceobhrán	109	315213
6170	grúpáil	109	315213
6171	drisiúr	109	315213
6172	cairéal	109	315213
6173	picnic	109	315213
6174	copail	109	315213
6175	aoirde	109	315213
6176	armáil	109	315213
6177	ceintiméadar	109	315213
6178	bitseach	109	315213
6179	cliathach	109	315213
6180	osnádúrtha	108	318132
6181	litearthacht	108	318132
6182	deisbhéalach	108	318132
6183	fardal	108	318132
6184	haitéir	108	318132
6185	báinín	108	318132
6186	slisín	108	318132
6187	aicearra	108	318132
6188	leantach	108	318132
6189	coibhéis	108	318132
6190	slogtha	108	318132
6191	vacsaín	108	318132
6192	scairbh	108	318132
6193	óstóir	108	318132
6194	blús	108	318132
6195	lile	108	318132
6196	tona	107	321105
6197	blár	107	321105
6198	stil	107	321105
6199	calóg	107	321105
6200	céide	107	321105
6201	osnaíl	107	321105
6202	crosáid	107	321105
6203	fíneálta	107	321105
6204	craobhóg	107	321105
6205	gealas	107	321105
6206	gaofar	107	321105
6207	sreinge	107	321105
6208	bolgach	107	321105
6209	leamhan	107	321105
6210	plámás	107	321105
6211	mí-oiriúnach	107	321105
6212	miondíoltóir	107	321105
6213	aisfhreagra	107	321105
6214	meathlaigh	107	321105
6215	cumraíocht	107	321105
6216	léachtóireacht	107	321105
6217	stailceoir	107	321105
6218	gineadóir	107	321105
6219	míniúchán	107	321105
6220	ríméadach	107	321105
6221	cuntaois	107	321105
6222	fuireach	106	324134
6223	peadairín	106	324134
6224	páistiúil	106	324134
6225	mioneolas	106	324134
6226	sceadamán	106	324134
6227	díolaíocht	106	324134
6228	monaraigh	106	324134
6229	parlaiminteach	106	324134
6230	crochadóir	106	324134
6231	nóibhíseach	106	324134
6232	muirbheach	106	324134
6233	closamhairc	106	324134
6234	siméadracht	106	324134
6235	róibín	106	324134
6236	tochas	106	324134
6237	claibín	106	324134
6238	meirbh	106	324134
6239	deifre	106	324134
6240	tinneall	106	324134
6241	fuadach	106	324134
6242	damnú	106	324134
6243	dlaoi	106	324134
6244	scól	106	324134
6245	olar	105	327221
6246	sonc	105	327221
6247	sól	105	327221
6248	eipic	105	327221
6249	aibíd	105	327221
6250	naprún	105	327221
6251	uathúil	105	327221
6252	fíniúin	105	327221
6253	achasán	105	327221
6254	fearsaid	105	327221
6255	garrán	105	327221
6256	léasóir	105	327221
6257	fliúit	105	327221
6258	sinsearacht	105	327221
6259	aithnidiúil	105	327221
6260	smachtbhanna	105	327221
6261	cnámharlach	105	327221
6262	cláiríneach	105	327221
6263	sinseartha	105	327221
6264	gráinneog	105	327221
6265	paimfléad	105	327221
6266	cáinteach	105	327221
6267	ambaiste	105	327221
6268	béiceach	104	330367
6269	diúilicín	104	330367
6270	cleasanna	104	330367
6271	féaráilte	104	330367
6272	milseacht	104	330367
6273	seachadadh	104	330367
6274	insealbhaigh	104	330367
6275	oibleagáideach	104	330367
6276	urchomhaireach	104	330367
6277	díomhaointeas	104	330367
6278	tútach	104	330367
6279	frídín	104	330367
6280	piorra	104	330367
6281	ceirín	104	330367
6282	eascra	104	330367
6283	Iúpatar	104	330367
6284	rialáil	104	330367
6285	spúinse	104	330367
6286	buaircín	104	330367
6287	múscailt	104	330367
6288	foghlaí	104	330367
6289	moing	104	330367
6290	patról	104	330367
6291	stuaic	104	330367
6292	bundún	104	330367
6293	lorga	104	330367
6294	veist	104	330367
6295	bulla	104	330367
6296	stáca	104	330367
6297	indiu	104	330367
6298	pailm	104	330367
6299	zú	104	330367
6300	ró-	104	330367
6301	Inid	104	330367
6302	úil	104	330367
6303	pióg	104	330367
6304	till	103	333575
6305	rois	103	333575
6306	sás	103	333575
6307	crosach	103	333575
6308	colgach	103	333575
6309	ropaire	103	333575
6310	gíoscán	103	333575
6311	sreangán	103	333575
6312	heicteár	103	333575
6313	buaiceas	103	333575
6314	caifeach	103	333575
6315	rialtóir	103	333575
6316	criathar	103	333575
6317	alcólach	103	333575
6318	maíomh	103	333575
6319	áibhirseoir	103	333575
6320	síciatraí	103	333575
6321	gaisciúil	103	333575
6322	feochadán	103	333575
6323	cóipcheart	103	333575
6324	téitheoir	103	333575
6325	Anglacánach	102	336845
6326	comharthaigh	102	336845
6327	creidiúnaí	102	336845
6328	scannalach	102	336845
6329	íocshláinte	102	336845
6330	moltóireacht	102	336845
6331	caolchúiseach	102	336845
6332	comparáideach	102	336845
6333	gaolmhaireacht	102	336845
